strategy_name,name,signal_type,lookback_months,skip_months,signal_family,strategy_type,top_n,weighting,max_weight,gross_exposure,volatility_lookback_months,fast_months,slow_months,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,win_rate,final_value,valid_for_chart,beta_SPY,alpha_SPY,corr_SPY,info_ratio_SPY,beta_XLE,alpha_XLE,corr_XLE,info_ratio_XLE,beta_XLB,alpha_XLB,corr_XLB,info_ratio_XLB,beta_GLD,alpha_GLD,corr_GLD,info_ratio_GLD,beta_DBC,alpha_DBC,corr_DBC,info_ratio_DBC
raw_12-1 | classic_long_short | scaled cap25 | top10,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,10,scaled,0.25,1.0,,,,-27.939775379589854,,10.560859958258087,,-12.255864093505458,0.5407166123778502,-26.939775379589854,False,-9.56671026780965,-1.1282339990590105,-0.1366788942554882,-0.20449915958018725,-9.182817851773557,-1.0982752741422743,-0.21819024702303458,-0.20450102327373443,-6.33521125263736,-1.4164964519863745,-0.11917920809146,-0.20485043916493073,5.362264441938895,-3.0753196272941423,0.08030753888444578,-0.2252982444403665,-7.52549862150453,-2.3376509248812987,-0.11885190905110204,-0.22424951203439178
raw_12-1 | classic_long_short | scaled cap20 | top10,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,10,scaled,0.2,1.0,,,,-25.64272121807762,,10.562035377275754,,-11.68765712834358,0.5374592833876222,-24.64272121807762,False,-9.573430888497196,-1.1314909642275766,-0.1367596899820865,-0.20484619915420502,-9.1874337367425,-1.1017045962449319,-0.21827562973410344,-0.2048467169369459,-6.34019787372577,-1.4199009487372094,-0.1192597438064947,-0.20519724166316003,5.367975196698799,-3.079255131991599,0.08038403513028189,-0.22556018904260955,-7.533724059292277,-2.3409423785078576,-0.11896851581023567,-0.22452788678364097
raw_12-1 | classic_long_short | scaled cap15 | top10,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,10,scaled,0.15,1.0,,,,-21.45926633497691,,9.250853520639467,,-10.914819113914684,0.5374592833876222,-20.45926633497691,False,-8.432238265619382,-0.9881559136526219,-0.13753055145621074,-0.20628338098975363,-8.073092704359,-0.9639396405067577,-0.2189862179628753,-0.20627156604054098,-5.588863038278903,-1.2417306615213057,-0.12002738385835554,-0.20668017033904046,4.707315534734403,-2.698291334994065,0.08048274002548096,-0.22705602571777964,-6.615893799386087,-2.051535963458737,-0.11928413178352214,-0.22508678454087125
raw_12-1 | classic_long_short | equal | top20,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,20,equal,,1.0,,,,-11.47299404634411,,1.5887286687255187,,-8.632586603149377,0.5374592833876222,-10.47299404634411,False,-1.5931525911252808,-0.12871100241914085,-0.15130238042011374,-0.2366009675388263,-1.4832725762156516,-0.12856480201600362,-0.2342771232787093,-0.2343386558520114,-1.0749908896464133,-0.1746666484724868,-0.1344292355372293,-0.23806803513244906,0.831482792705672,-0.44197159452772045,0.08282412176555315,-0.2681093488914237,-1.2773820808339216,-0.3262442040988279,-0.13419943176746735,-0.227048172325669
raw_12-1 | classic_long_short | scaled cap25 | top20,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,20,scaled,0.25,1.0,,,,-46.030716956480354,,6.365957375243837,,-22.71642030027097,0.5439739413680782,-45.030716956480354,False,-5.841426057125919,-0.6446965344038871,-0.1384501007951714,-0.2058953436915819,-5.562255381861346,-0.6311218444650795,-0.219253152432453,-0.20585381051050317,-3.870598304399608,-0.8204711672838825,-0.12079613905201893,-0.2064579538453704,3.252156024816454,-1.832508010043397,0.0808057462335122,-0.22854755788993117,-4.590207100031395,-1.3852762913907886,-0.1202734755282697,-0.2229560676462461
raw_12-1 | classic_long_short | scaled cap20 | top20,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,20,scaled,0.2,1.0,,,,-43.67442218322876,,6.3659144049737755,,-21.56720315060902,0.5439739413680782,-42.67442218322876,False,-5.844526291218514,-0.6465438649553625,-0.13852451579170394,-0.2062331030745965,-5.565621270666752,-0.6329183564740967,-0.21938731000646342,-0.20618891053444638,-3.8724918115078237,-0.8224282693488981,-0.12085604862779074,-0.20679546158074322,3.2537121612157396,-1.8352541385803978,0.0808450549827341,-0.22892187014356696,-4.596015076143665,-1.387787034525715,-0.12042666602581716,-0.2233385522702409
raw_12-1 | classic_long_short | scaled cap15 | top20,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,20,scaled,0.15,1.0,,,,-40.398447761442426,,6.365862724983545,,-20.180342041188823,0.5439739413680782,-39.398447761442426,False,-5.847980223491894,-0.6493365604441156,-0.13860750469704355,-0.20672451186189889,-5.569119724035129,-0.6356809360277472,-0.21952699525075112,-0.20667676779505859,-3.875134287414405,-0.8252886137646228,-0.12093949909949865,-0.2072864041511702,3.2568872629043524,-1.8388755874359486,0.08092469114053559,-0.22939698338881678,-4.601473121698585,-1.3910482029489315,-0.12057085303679656,-0.2238245282909918
raw_12-1 | classic_long_short | equal | top30,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,30,equal,,1.0,,,,-9.775947480888144,,1.07040704726526,,-7.034051554668912,0.5602605863192183,-8.775947480888144,False,-1.084053609877433,-0.06901050571950627,-0.15280582827389252,-0.247662918042124,-1.0060907867067894,-0.06924780534503522,-0.235855962668675,-0.24288175807151366,-0.7344882276663641,-0.09997162750728913,-0.13632470210370523,-0.24916606918150985,0.570123501204498,-0.28085763660180607,0.08430114675395774,-0.2838987004527422,-0.8701328705844625,-0.20199043390935378,-0.13570965669285104,-0.21988941544143567
raw_12-1 | classic_long_short | scaled cap25 | top30,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,30,scaled,0.25,1.0,,,,-43.5904822483326,,3.9279981959136263,,-22.336657224616875,0.5537459283387622,-42.5904822483326,False,-3.65767293862978,-0.3668288186760039,-0.14049850677423015,-0.2083577799762306,-3.4611626375247955,-0.3606163995327617,-0.2211105043319667,-0.20816757133447455,-2.424829285789903,-0.4767677834574994,-0.12264463826730487,-0.20921897075155027,2.025906771552004,-1.1106954942917628,0.08158990415193533,-0.23370775021722254,-2.867416575146057,-0.8319864820530654,-0.12178125020795309,-0.220798560870051
raw_12-1 | classic_long_short | scaled cap20 | top30,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,30,scaled,0.2,1.0,,,,-41.43631553675553,,3.9279472519004797,,-21.257479100696965,0.5537459283387622,-40.43631553675553,False,-3.6604988898196678,-0.36864886762899385,-0.14060888081230843,-0.20889023203473436,-3.464563290154609,-0.36235507728165345,-0.22133061979558066,-0.2086928422081571,-2.426475183338042,-0.478696104182313,-0.12272947730987244,-0.20975071191420896,2.027904052047614,-1.1133973750053832,0.08167154713941129,-0.2342937387127813,-2.8731484066041895,-0.8344002072893137,-0.12202656728314006,-0.2213938986210042
raw_12-1 | classic_long_short | scaled cap15 | top30,raw_12-1,momentum,12.0,1,raw_momentum,classic_long_short,30,scaled,0.15,1.0,,,,-39.33097441192672,,3.9279042761988117,,-20.196214951341986,0.5537459283387622,-38.33097441192672,False,-3.6633211258904677,-0.37049918017503036,-0.1407188295359116,-0.2094298404890919,-3.4679109974143483,-0.3641292345319369,-0.2215469091157312,-0.20922523649169247,-2.428116758151035,-0.48065476753430353,-0.12281385076342999,-0.2102895998922896,2.030178054620049,-1.1161837690560317,0.08176418964080995,-0.234891936886043,-2.878772250224738,-0.8368744667392525,-0.1222670864240336,-0.22200166905917249
raw_12-1 | directional_abs | equal | top10,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,10,equal,,1.0,,,,72.18476017898594,0.18270484890959793,6.212389374546448,0.02940975490979053,-1.0474813419953206,0.5374592833876222,73.18476017898594,False,-5.773258739712921,-0.5440669625746104,-0.14021693591470194,-0.19374574373592396,-5.351151319197282,-0.5460586818221899,-0.21614600438826992,-0.1938048242963464,-3.6938437488092872,-0.731282751747773,-0.11812954471180702,-0.19435445999231687,3.3648814828007323,-1.7583826571602499,0.0856950763235008,-0.22139679501028386,-4.355463766385076,-1.3242609310544768,-0.1169882625583459,-0.21854724840855086
raw_12-1 | directional_abs | scaled cap25 | top10,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,10,scaled,0.25,1.0,,,,140.2965970912164,0.2135124489128295,5.815251655462923,0.03671594310321087,-1.0569403092276413,0.5439739413680782,141.2965970912164,False,-5.321824296047572,-0.4783138943306165,-0.13807979618578944,-0.18808864208962384,-4.92843837935347,-0.4806014623659439,-0.21266668682433895,-0.18819739840031813,-3.3741935916725,-0.654050041983137,-0.11527633498831293,-0.18874722544064967,3.20747738671239,-1.633659677274788,0.08728716562529108,-0.2196432681808926,-3.9637739533724403,-1.22217836055103,-0.11376794113062505,-0.21561455743211816
raw_12-1 | directional_abs | scaled cap20 | top10,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,10,scaled,0.2,1.0,,,,133.72702767462155,0.21125620664124245,6.120088238007156,0.034518490326543465,-1.0544837505044273,0.5407166123778502,134.72702767462155,False,-5.598053571649376,-0.5164401949819599,-0.1380122021095129,-0.18937298108654121,-5.19607743307772,-0.5175998517735099,-0.21304756679494205,-0.18947056490855704,-3.5582702568644495,-0.7003813367158938,-0.11551009057392701,-0.18999861673725876,3.3649910338178075,-1.727008150860632,0.08700613438045132,-0.22005796953649176,-4.188421220471601,-1.2943847319740878,-0.11421855739640556,-0.21662933452323294
raw_12-1 | directional_abs | scaled cap15 | top10,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,10,scaled,0.15,1.0,,,,116.7831469838639,0.20490939409715714,6.500164264807512,0.03152372551668509,-1.054734380462911,0.5374592833876222,117.7831469838639,False,-5.954574173418469,-0.5669173826848442,-0.1382179656915602,-0.1914374595405398,-5.541158052367655,-0.5666584672442574,-0.21391185504730273,-0.19151792450433427,-3.7975786789948778,-0.7612714430250077,-0.11607030519103505,-0.19202552861458794,3.555326006795138,-1.842190008130376,0.08654277412964118,-0.22043874536189623,-4.481776972520646,-1.3835667254906872,-0.11505820464992088,-0.2177050033049095
raw_12-1 | directional_abs | equal | top20,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,20,equal,,1.0,,,,-21.724840193432538,,3.14971561803187,,-4.00830397427529,0.5798045602605864,-20.724840193432538,False,-3.0308051049907063,-0.22160641426767863,-0.1451860150352718,-0.19424643617755755,-2.7265923472578573,-0.23135940971845742,-0.21722385433503424,-0.19421344774803187,-1.9089609177293658,-0.3229870168579648,-0.12041050309251324,-0.19538007302405402,1.740125369944064,-0.8533857868113937,0.08744072911186905,-0.22579019416465684,-2.2966424035397415,-0.6372452409788734,-0.12175117851843255,-0.2142423417769525
raw_12-1 | directional_abs | scaled cap25 | top20,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,20,scaled,0.25,1.0,,,,-40.09133458105707,,3.5672166158088525,,-4.427355104942066,0.5570032573289903,-39.09133458105707,False,-3.3198976241566633,-0.23256629190722242,-0.14042140959927704,-0.18266923664887433,-3.0050806128781264,-0.24130895881570913,-0.21139041544703271,-0.18283273144470605,-2.0704859997146405,-0.34572527216238824,-0.1153138556944387,-0.18371681071932164,2.0032642837213315,-0.9569307383125895,0.08891030762481217,-0.21851284845729052,-2.482955923476129,-0.7065232450344205,-0.11624885662727998,-0.20845259835756758
raw_12-1 | directional_abs | scaled cap20 | top20,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,20,scaled,0.2,1.0,,,,-37.71647824619081,,3.567120921598491,,-4.217467405356178,0.5602605863192183,-36.71647824619081,False,-3.3228818314961113,-0.23490780122617091,-0.14055140278145323,-0.1834065369722071,-3.0086986543051584,-0.24356169982632025,-0.21165060192948157,-0.18356023869636903,-2.071984860767248,-0.3482056441898749,-0.11540042914655613,-0.18445342674055845,2.005785432957641,-0.9603716649811282,0.0890250107590683,-0.21933843225423202,-2.488844314258708,-0.709652591923696,-0.11652836336428725,-0.2092912310683565
raw_12-1 | directional_abs | scaled cap15 | top20,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,20,scaled,0.15,1.0,,,,-34.76243444984537,,3.566949529855107,,-3.96364246116964,0.5537459283387622,-33.76243444984537,False,-3.3290605516850733,-0.23797487861081912,-0.14081951660697836,-0.18443592156271366,-3.014381725493497,-0.24663553523637644,-0.21206057356199823,-0.18457599240141864,-2.076669787310022,-0.3513980637517439,-0.11566691643915548,-0.1854810524468854,2.00913480252129,-0.9647772076730908,0.08917710845904891,-0.22039164000969252,-2.495502124174999,-0.7139442667006128,-0.1168451437049432,-0.21042851906179996
raw_12-1 | directional_abs | equal | top30,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,30,equal,,1.0,,,,-25.78146847663999,,2.1359667699763922,,-5.707558612645134,0.5895765472312704,-24.78146847663999,False,-2.1130524148544545,-0.11750166979890378,-0.14926359490520477,-0.19535777885399402,-1.8640933740715513,-0.12818665706810695,-0.21899379955180254,-0.1950705055665702,-1.3181348431064714,-0.18949350465070378,-0.122603826811951,-0.1969235265009095,1.176171002829588,-0.5468961907699014,0.08717726281758671,-0.22814578392933765,-1.5992224893323166,-0.40435873832495584,-0.1250935274458986,-0.2074528342546132
raw_12-1 | directional_abs | scaled cap25 | top30,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,30,scaled,0.25,1.0,,,,-70.23661307831408,,2.6583262660574802,,-8.198751016189075,0.5732899022801303,-69.23661307831408,False,-2.500288198320349,-0.13470263380223968,-0.1419122571170246,-0.17804195998837585,-2.228528936761011,-0.1449402590980305,-0.21036265482688665,-0.17824148254261077,-1.537348477110722,-0.22217893829084345,-0.11489542006099397,-0.17941849618349967,1.5112628479008015,-0.6812361230255962,0.09004384443278425,-0.21694377714457258,-1.859912444466045,-0.49588064476865085,-0.11692145401790845,-0.2010815995023517
raw_12-1 | directional_abs | scaled cap20 | top30,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,30,scaled,0.2,1.0,,,,-66.3567614550884,,2.6582142475666264,,-7.789479180300691,0.5732899022801303,-65.3567614550884,False,-2.503137632094417,-0.1368660476302468,-0.1420799733738795,-0.17895789759713407,-2.232289577865082,-0.14698666324456983,-0.21072652141534953,-0.1791403049517848,-1.5387790381168598,-0.22447500582376315,-0.11500718085906171,-0.18033314171796191,1.5130545493542795,-0.6843671219781444,0.09015482479313348,-0.21797449998048488,-1.8663414282444233,-0.4987483803828283,-0.11733130443355892,-0.20212310374893572
raw_12-1 | directional_abs | scaled cap15 | top30,raw_12-1,momentum,12.0,1,raw_momentum,directional_abs,30,scaled,0.15,1.0,,,,-62.08943409227591,,2.6580864354259317,,-7.325155644570453,0.5765472312703583,-61.08943409227591,False,-2.507048962995094,-0.13934025049528048,-0.14230882594230465,-0.1800289342973382,-2.236589806963351,-0.1493910881531053,-0.21114261208143922,-0.18019174940118865,-1.540687948177344,-0.22713691507560804,-0.11515538824876079,-0.18140276399202507,1.515734022935515,-0.6881215834822054,0.09031884833689935,-0.21918840844921486,-1.8724262962255533,-0.5022343816142985,-0.11771983318730449,-0.20336739221654615
voladj6_12-1 | long_only | equal | top10,voladj6_12-1,volatility_adjusted,12.0,1,vol_adjusted_momentum,long_only,10,equal,,1.0,6.0,,,185.20449230214132,0.22667427278616703,0.30233955829243364,0.7497340872838067,-0.5305366644189915,0.6123778501628665,186.20449230214132,True,0.9488450028511725,0.15731345501762378,0.4735201008650224,0.5716755242568238,0.7636871511512684,0.16984368650846027,0.6338392913608734,0.6007776512677726,0.9136023446532868,0.15665393089217058,0.6003450151890579,0.6097106795502288,0.8047375830146978,0.12412600830610264,0.465517672842856,0.3850584409400444,0.7887105394705616,0.18091164472999977,0.497796365718511,0.6666352564725272
voladj6_12-1 | long_only | scaled cap25 | top10,voladj6_12-1,volatility_adjusted,12.0,1,vol_adjusted_momentum,long_only,10,scaled,0.25,1.0,6.0,,,149.68110378103626,0.2165664866818413,0.31828189926394673,0.6804235087910097,-0.5722586041743705,0.6188925081433225,150.68110378103626,True,0.8733336823293465,0.1612499471825376,0.4140057645785183,0.5125906031704016,0.7242765102751649,0.17053121505819166,0.5710197207635007,0.5233985132494507,0.8653832393212011,0.15813204366274525,0.540175915106413,0.5361744897530349,0.7664807710634718,0.1066411824532288,0.4352087190623679,0.2913738450122536,0.7887790720679583,0.1616237485937672,0.49234082725014383,0.5838954437083507
voladj6_12-1 | long_only | scaled cap20 | top10,voladj6_12-1,volatility_adjusted,12.0,1,vol_adjusted_momentum,long_only,10,scaled,0.2,1.0,6.0,,,161.57118104340827,0.22018352120201712,0.3167803205508138,0.6950669183589583,-0.5658525210688793,0.6123778501628665,162.57118104340827,True,0.8959526619934424,0.16152836849184557,0.4267416079014795,0.5274277871737324,0.7360461431550308,0.17178659632635457,0.5830495913321947,0.5417396752738237,0.8770427406849539,0.15943234599583217,0.550048825919896,0.5526396455605143,0.7811975564486399,0.11028193383893582,0.44561665384279936,0.31419374846219134,0.7921206950466587,0.16725152565236276,0.4957984649440397,0.6089464980436843
voladj6_12-1 | long_only | scaled cap15 | top10,voladj6_12-1,volatility_adjusted,12.0,1,vol_adjusted_momentum,long_only,10,scaled,0.15,1.0,6.0,,,164.21869214589978,0.22095422383706653,0.31376663495184703,0.7041992335194461,-0.5588825718870958,0.6026058631921825,165.21869214589978,True,0.9341308822360839,0.1576161674724765,0.44919931879293107,0.538880761463822,0.7485968002066256,0.1702943589299869,0.5986870362943112,0.5549508061174157,0.8953264736818849,0.15738811891769475,0.5669089897576322,0.5655595123011762,0.8030211729470994,0.11663564684466625,0.4555824320131057,0.3472801151580224,0.7946003300288352,0.17518607498909225,0.4932508594661656,0.6335647263469077
voladj6_12-1 | long_only | equal | top20,voladj6_12-1,volatility_adjusted,12.0,1,vol_adjusted_momentum,long_only,20,equal,,1.0,6.0,,,177.49318950094647,0.22464797780915058,0.2667508632866947,0.8421640141711806,-0.54622050691407,0.6091205211726385,178.49318950094647,True,0.9780517718944223,0.1434060631993591,0.5532152324311621,0.6355986557105939,0.7506287979917312,0.160175790520706,0.7061192258841125,0.6729000166813133,0.9180954770654948,0.14514905545813422,0.6837867672105343,0.7001293262609359,0.7336775476335239,0.13172771254896168,0.46872189261467373,0.42000726034592245,0.8307994669457935,0.17333360234727596,0.5785811396004463,0.7560363421841463
